"rank","source_city","source_country","source_lat","source_lon","target_city","target_country","target_lat","target_lon","target_region"
46,"046. Newark","United States",40.6925010681152,-74.168701171875,"St. John's","Canada",47.618598938,-52.7518997192,"N. America"
46,"046. Newark","United States",40.6925010681152,-74.168701171875,"Toronto","Canada",43.8622016906738,-79.370002746582,"N. America"
46,"046. Newark","United States",40.6925010681152,-74.168701171875,"Zurich","Switzerland",47.464698791504,8.5491695404053,"W. Europe"
21,"021. Rome","Italy",41.7994,12.5949,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
21,"021. Rome","Italy",41.7994,12.5949,"Washington","United States",38.8521,-77.037697,"N. America"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Alice Town","Bahamas",25.6998996735,-79.2647018433,"Caribbean"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Cleveland","United States",41.4117012024,-81.8498001099,"N. America"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Denver","United States",39.861698150635,-104.672996521,"N. America"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"North Eleuthera","Bahamas",25.474899292,-76.6835021973,"Caribbean"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Key West","United States",24.57579994,-81.68890381,"N. America"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Freeport","Bahamas",26.5587005615,-78.695602417,"Caribbean"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Great Exuma","Bahamas",23.5625991821,-75.8779983521,"Caribbean"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Governor's Harbor","Bahamas",25.2847003937,-76.3310012817,"Caribbean"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Washington","United States",38.8521,-77.037697,"N. America"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Orlando","United States",28.545499801636,-81.332901000977,"N. America"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Marsh Harbor","Bahamas",26.5114002228,-77.0835037231,"Caribbean"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Treasure Cay","Bahamas",26.745300293,-77.3912963867,"Caribbean"
76,"076. Fort Lauderdale","United States",26.1972999573,-80.1707000732,"Tampa","United States",27.9755001068115,-82.533203125,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Atlanta","United States",33.6366996765137,-84.4281005859375,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Abu Dhabi","United Arab Emirates",24.4330005645752,54.6511001586914,"W. Asia"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Boston","United States",42.36429977,-71.00520325,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Denver","United States",39.861698150635,-104.672996521,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Dallas-Fort Worth","United States",32.896800994873,-97.0380020141602,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Detroit","United States",42.2123985290527,-83.353401184082,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Baku","Azerbaijan",40.4674987792969,50.0466995239258,"W. Asia"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Washington","United States",38.8521,-77.037697,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Jeddah","Saudi Arabia",21.3481006622314,39.1730003356934,"W. Asia"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"New York","United States",40.77719879,-73.87259674,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Los Angeles","United States",33.94250107,-118.4079971,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Lagos","Nigeria",6.57737016677856,3.32116007804871,"W. Africa"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Orlando","United States",28.545499801636,-81.332901000977,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Miami","United States",25.7931995391846,-80.2906036376953,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Seattle","United States",47.4490013122559,-122.30899810791,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
10,"010. Frankfurt","Germany",50.0333333,8.5705556,"Tselinograd","Kazakhstan",51.0222015380859,71.4669036865234,"C. Asia"
54,"054. Sao Paulo","Brazil",-23.4355564117432,-46.4730567932129,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
54,"054. Sao Paulo","Brazil",-23.4355564117432,-46.4730567932129,"Rio De Janeiro","Brazil",-22.875099,-43.384701,"S. America"
54,"054. Sao Paulo","Brazil",-23.4355564117432,-46.4730567932129,"Washington","United States",38.8521,-77.037697,"N. America"
54,"054. Sao Paulo","Brazil",-23.4355564117432,-46.4730567932129,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
54,"054. Sao Paulo","Brazil",-23.4355564117432,-46.4730567932129,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
85,"085. Geneva","Switzerland",46.2380981445312,6.10895013809204,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
85,"085. Geneva","Switzerland",46.2380981445312,6.10895013809204,"Washington","United States",38.8521,-77.037697,"N. America"
85,"085. Geneva","Switzerland",46.2380981445312,6.10895013809204,"New York","United States",40.77719879,-73.87259674,"N. America"
85,"085. Geneva","Switzerland",46.2380981445312,6.10895013809204,"Montreal","Canada",45.5175018311,-73.4169006348,"N. America"
86,"086. Hamburg","Germany",53.630401611328,9.9882297515869,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
25,"025. Hong Kong","Hong Kong",22.3089008331,113.915000916,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
25,"025. Hong Kong","Hong Kong",22.3089008331,113.915000916,"Agana","Guam",13.4834003448,144.796005249,"Micronesia"
25,"025. Hong Kong","Hong Kong",22.3089008331,113.915000916,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
25,"025. Hong Kong","Hong Kong",22.3089008331,113.915000916,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
25,"025. Hong Kong","Hong Kong",22.3089008331,113.915000916,"Ho Chi Minh City","Vietnam",10.8187999725,106.652000427,"S.E. Asia"
25,"025. Hong Kong","Hong Kong",22.3089008331,113.915000916,"Singapore","Singapore",1.4169499874115,103.86799621582,"S.E. Asia"
14,"014. Tokyo","Japan",35.7647018433,140.386001587,"Honolulu","United States",21.3187007904053,-157.921997070312,"N. America"
14,"014. Tokyo","Japan",35.7647018433,140.386001587,"Los Angeles","United States",33.94250107,-118.4079971,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Albany","United States",42.7482986450195,-73.8016967773438,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Amsterdam","Netherlands",52.3086013794,4.76388978958,"W. Europe"
19,"019. Washington","United States",38.8521,-77.037697,"Altoona","United States",40.29639816,-78.31999969,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Atlanta","United States",33.6366996765137,-84.4281005859375,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Oranjestad","Aruba",12.5013999938965,-70.0151977539062,"Caribbean"
19,"019. Washington","United States",38.8521,-77.037697,"Austin","United States",30.1944999694824,-97.6698989868164,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Windsor Locks","United States",41.9388999939,-72.6831970215,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Binghamton","United States",42.20869827,-75.97979736,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Beckley","United States",37.7873001099,-81.1241989136,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Nashville","United States",36.1245002746582,-86.6781997680664,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Bogota","Colombia",4.70159,-74.1469,"S. America"
19,"019. Washington","United States",38.8521,-77.037697,"Boston","United States",42.36429977,-71.00520325,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Brussels","Belgium",50.9014015198,4.48443984985,"W. Europe"
19,"019. Washington","United States",38.8521,-77.037697,"Burlington","United States",44.4719009399,-73.1532974243,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Buffalo","United States",42.94049835,-78.73220062,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Columbia","United States",33.9388008117676,-81.119499206543,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Paris","France",48.9693984985352,2.44139003753662,"W. Europe"
19,"019. Washington","United States",38.8521,-77.037697,"Charlottesville VA","United States",38.138599395752,-78.4529037475586,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Charleston","United States",32.89860153,-80.04049683,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Cleveland","United States",41.4117012024,-81.8498001099,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Charlotte","United States",35.2140007019043,-80.9430999755859,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Columbus","United States",39.813801,-82.927803,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Colorado Springs","United States",38.805801391602,-104.70099639893,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Charleston","United States",32.89860153,-80.04049683,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Cancun","Mexico",21.0365009308,-86.8770980835,"C. America"
19,"019. Washington","United States",38.8521,-77.037697,"Cincinnati","United States",39.0488014221,-84.6678009033,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Dayton","United States",39.902400970459,-84.2193984985352,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Denver","United States",39.861698150635,-104.672996521,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Dallas-Fort Worth","United States",32.896800994873,-97.0380020141602,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Dakar","Senegal",14.7397003173828,-17.4902000427246,"W. Africa"
19,"019. Washington","United States",38.8521,-77.037697,"Detroit","United States",42.2123985290527,-83.353401184082,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
19,"019. Washington","United States",38.8521,-77.037697,"Dubai","United Arab Emirates",25.2527999878,55.3643989563,"W. Asia"
19,"019. Washington","United States",38.8521,-77.037697,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Fayetteville","United States",36.0051002502441,-94.1700973510742,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Rome","Italy",41.7994,12.5949,"S. Europe"
19,"019. Washington","United States",38.8521,-77.037697,"Fort Lauderdale","United States",26.1972999573,-80.1707000732,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Frankfurt","Germany",50.0333333,8.5705556,"W. Europe"
19,"019. Washington","United States",38.8521,-77.037697,"Georgetown","Cayman Islands",19.2928009033,-81.3576965332,"Caribbean"
19,"019. Washington","United States",38.8521,-77.037697,"Grand Rapids","United States",42.88079834,-85.52279663,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Sao Paulo","Brazil",-23.4355564117432,-46.4730567932129,"S. America"
19,"019. Washington","United States",38.8521,-77.037697,"Greensboro","United States",36.0978012084961,-79.9373016357422,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Greenville","United States",34.8956985474,-82.2189025879,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Guatemala City","Guatemala",14.5832996368408,-90.5274963378906,"C. America"
19,"019. Washington","United States",38.8521,-77.037697,"Geneva","Switzerland",46.2380981445312,6.10895013809204,"W. Europe"
19,"019. Washington","United States",38.8521,-77.037697,"Honolulu","United States",21.3187007904053,-157.921997070312,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Huntsville","United States",34.637199401855,-86.775100708008,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Indianapolis","United States",39.7173,-86.294403,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Jacksonville","United States",34.9169006348,-92.1496963501,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"New York","United States",40.77719879,-73.87259674,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Johnstown","United States",40.3161010742188,-78.8339004516602,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Kuwait","Kuwait",29.2266006469727,47.9688987731934,"W. Asia"
19,"019. Washington","United States",38.8521,-77.037697,"Las Vegas","United States",36.2361984253,-115.033996582,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Los Angeles","United States",33.94250107,-118.4079971,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"New York","United States",40.77719879,-73.87259674,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"London","United Kingdom",51.874698638916,-0.368333011865616,"N. Europe"
19,"019. Washington","United States",38.8521,-77.037697,"Lewisburg","United States",37.8582992554,-80.3994979858,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Manchester","United Kingdom",53.3536987304688,-2.27495002746582,"N. Europe"
19,"019. Washington","United States",38.8521,-77.037697,"Montego Bay","Jamaica",18.5037002563477,-77.9133987426758,"Caribbean"
19,"019. Washington","United States",38.8521,-77.037697,"Kansas City","United States",39.2976,-94.713898,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Orlando","United States",28.545499801636,-81.332901000977,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Harrisburg","United States",40.1935005188,-76.7633972168,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Mexico City","Mexico",19.4363,-99.072098,"C. America"
19,"019. Washington","United States",38.8521,-77.037697,"Morgantown","United States",39.64289856,-79.91629791,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Miami","United States",25.7931995391846,-80.2906036376953,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Minneapolis","United States",44.8819999695,-93.2218017578,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"New Orleans","United States",29.82530022,-90.03500366,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Munich","Germany",48.353801727295,11.786100387573,"W. Europe"
19,"019. Washington","United States",38.8521,-77.037697,"Tokyo","Japan",35.7647018433,140.386001587,"E. Asia"
19,"019. Washington","United States",38.8521,-77.037697,"Oklahoma City","United States",35.414699554443,-97.386596679688,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Omaha","United States",41.3031997680664,-95.8940963745117,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Norfolk","United States",36.8945999145508,-76.2012023925781,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Portland","United States",45.58869934,-122.5979996,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Beijing","China",40.0801010131836,116.584999084473,"E. Asia"
19,"019. Washington","United States",38.8521,-77.037697,"Philadelphia","United States",40.08190155,-75.01059723,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Phoenix","United States",33.4342994689941,-112.012001037598,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Pittsburgh","United States",40.49150085,-80.23290253,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Panama City","Panama",9.0713596344,-79.3834991455,"C. America"
19,"019. Washington","United States",38.8521,-77.037697,"Punta Cana","Dominican Republic",18.5673999786,-68.3634033203,"Caribbean"
19,"019. Washington","United States",38.8521,-77.037697,"Providence","United States",41.7326011657715,-71.4204025268555,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Portland","United States",45.58869934,-122.5979996,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Raleigh-durham","United States",35.8776016235352,-78.7874984741211,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Richmond","United States",37.505199432373,-77.3197021484375,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Roanoke VA","United States",37.3255004883,-79.975402832,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Rochester","United States",43.1189002990723,-77.6724014282227,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"San Diego","United States",32.69919968,-117.2149963,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"San Antonio","United States",29.5337009429932,-98.4698028564453,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Savannah","United States",32.12760162,-81.20210266,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"State College Pennsylvania","United States",40.8493003845,-77.8487014771,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Louisville","United States",38.2280006409,-85.6636962891,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Seattle","United States",47.4490013122559,-122.30899810791,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Weyers Cave","United States",38.2638015747,-78.8964004517,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"San Jose","Costa Rica",9.99386024475098,-84.2088012695312,"C. America"
19,"019. Washington","United States",38.8521,-77.037697,"San Juan","Puerto Rico",18.4568004608154,-66.0980987548828,"Caribbean"
19,"019. Washington","United States",38.8521,-77.037697,"Sacramento","United States",38.55390167,-121.2979965,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"St. Louis","United States",38.7486991882324,-90.370002746582,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"St. Thomas","Virgin Islands",18.3372993469238,-64.9733963012695,"Caribbean"
19,"019. Washington","United States",38.8521,-77.037697,"Philipsburg","Netherlands Antilles",18.0410003662,-63.1088981628,"Caribbean"
19,"019. Washington","United States",38.8521,-77.037697,"Syracuse","United States",43.111198425293,-76.1063003540039,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Tampa","United States",27.9755001068115,-82.533203125,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Tulsa","United States",36.1983985900879,-95.8880996704102,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Knoxville","United States",35.81100082,-83.9940033,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Vienna","Austria",48.110298156738,16.569700241089,"W. Europe"
19,"019. Washington","United States",38.8521,-77.037697,"Ottawa","Canada",45.3224983215332,-75.6691970825195,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Montreal","Canada",45.5175018311,-73.4169006348,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Toronto","Canada",43.8622016906738,-79.370002746582,"N. America"
19,"019. Washington","United States",38.8521,-77.037697,"Zurich","Switzerland",47.464698791504,8.5491695404053,"W. Europe"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Albuquerque","United States",35.0401992797852,-106.609001159668,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Acapulco","Mexico",16.7570991516113,-99.7539978027344,"C. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Atlantic City","United States",39.4575996398926,-74.5772018432617,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Alexandria","United States",31.3948993683,-92.2957992554,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Aguascalientes","Mexico",21.705601,-102.318001,"C. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Amarillo","United States",35.2193984985352,-101.706001281738,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Amsterdam","Netherlands",52.3086013794,4.76388978958,"W. Europe"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Atlanta","United States",33.6366996765137,-84.4281005859375,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Austin","United States",30.1944999694824,-97.6698989868164,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Bakersfield","United States",35.43360138,-119.0569992,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Birmingham","United States",33.56290054,-86.75350189,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Del Bajio","Mexico",20.9934997559,-101.481002808,"C. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Nashville","United States",36.1245002746582,-86.6781997680664,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Bogota","Colombia",4.70159,-74.1469,"S. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Kralendijk","Netherlands Antilles",12.1309995651245,-68.2685012817383,"Caribbean"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Boston","United States",42.36429977,-71.00520325,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Brownsville","United States",25.9067993164062,-97.4259033203125,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Baton Rouge","United States",30.53319931,-91.14959717,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Baltimore","United States",39.17539978,-76.66829681,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Belize City","Belize",17.5391006469727,-88.3081970214844,"C. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Columbia","United States",33.9388008117676,-81.119499206543,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Caracas","Venezuela",10.2861108779907,-66.8161087036133,"S. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Charleston","United States",32.89860153,-80.04049683,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Cleveland","United States",41.4117012024,-81.8498001099,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"College Station","United States",30.58860016,-96.36380005,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Charlotte","United States",35.2140007019043,-80.9430999755859,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Ciudad Del Carmen","Mexico",18.6536998748779,-91.7990036010742,"C. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Columbus","United States",39.813801,-82.927803,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Colorado Springs","United States",38.805801391602,-104.70099639893,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Corpus Christi","United States",27.7703990936279,-97.5011978149414,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Charleston","United States",32.89860153,-80.04049683,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Cancun","Mexico",21.0365009308,-86.8770980835,"C. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Chihuahua","Mexico",28.7028999329,-105.964996338,"C. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Cincinnati","United States",39.0488014221,-84.6678009033,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Cozumel","Mexico",20.5223999023438,-86.9255981445312,"C. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Dallas","United States",32.8470993041992,-96.8517990112305,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Washington","United States",38.8521,-77.037697,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Denver","United States",39.861698150635,-104.672996521,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Dallas-Fort Worth","United States",32.896800994873,-97.0380020141602,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Durango","Mexico",24.1242008209,-104.527999878,"C. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Des Moines","United States",41.5340003967285,-93.6631011962891,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Detroit","United States",42.2123985290527,-83.353401184082,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"El Paso","United States",31.80719948,-106.3779984,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Buenos Aires","Argentina",-34.5592,-58.4156,"S. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Fort Lauderdale","United States",26.1972999573,-80.1707000732,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Frankfurt","Germany",50.0333333,8.5705556,"W. Europe"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Georgetown","Cayman Islands",19.2928009033,-81.3576965332,"Caribbean"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Guadalajara","Mexico",20.5217990875244,-103.310997009277,"C. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Rio De Janeiro","Brazil",-22.875099,-43.384701,"S. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Grand Junction","United States",39.1223983765,-108.527000427,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Gulfport","United States",30.4073009490967,-89.0700988769531,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Killeen","United States",31.067199707,-97.8289031982,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Grand Rapids","United States",42.88079834,-85.52279663,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Sao Paulo","Brazil",-23.4355564117432,-46.4730567932129,"S. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Greenville","United States",34.8956985474,-82.2189025879,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Guatemala City","Guatemala",14.5832996368408,-90.5274963378906,"C. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Honolulu","United States",21.3187007904053,-157.921997070312,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Hobbs","United States",32.6875,-103.2170029,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Harlingen","United States",26.2285003662109,-97.6544036865234,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Huntsville","United States",34.637199401855,-86.775100708008,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Huatulco","Mexico",15.7753000259399,-96.2626037597656,"C. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Washington","United States",38.8521,-77.037697,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Wichita","United States",37.6498985290527,-97.4330978393555,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Indianapolis","United States",39.7173,-86.294403,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Jackson","United States",32.3111991882,-90.0758972168,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Jacksonville","United States",34.9169006348,-92.1496963501,"N. America"
29,"029. Houston","United States",29.9843997955322,-95.3414001464844,"Las Vegas","United States",36.2361984253,-115.033996582,"N. America"
