"source_city","source_country","source_lat","source_lon","target_city","target_country","target_lat","target_lon","target_region"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Bordeaux","France",44.8283004761,-0.715556025505,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Budapest","Hungary",47.4369010925,19.2555999756,"E. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Paris","France",48.9693984985352,2.44139003753662,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Kerkyra/corfu","Greece",39.6018981933594,19.9116992950439,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Catania","Italy",37.466801,15.0664,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Dortmund","Germany",51.5182991028,7.61223983765,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Edinburgh","United Kingdom",55.9500007629395,-3.37249994277954,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Faro","Portugal",37.0144004822,-7.96590995789,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Glasgow","United Kingdom",55.8718986511,-4.43306016922,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Geneva","Switzerland",46.2380981445312,6.10895013809204,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Hamburg","Germany",53.630401611328,9.9882297515869,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Heraklion","Greece",35.3396987915,25.1802997589,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Ibiza","Spain",38.8728981018,1.37311995029,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Inverness","United Kingdom",57.5424995422363,-4.0475001335144,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Keflavik","Iceland",63.985000610352,-22.605600357056,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Lisbon","Portugal",38.7812995911,-9.13591957092,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Madrid","Spain",40.2941017150879,-3.72382998466492,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Montpellier","France",43.5761985778809,3.96301007270813,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Milano","Italy",45.542198,9.20333,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Nice","France",43.6584014893,7.21586990356,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Paphos","Cyprus",34.7179985046387,32.4856986999512,"W. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Palma de Mallorca","Spain",39.551700592,2.73881006241,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Pisa","Italy",43.683899,10.3927,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Sharm El Sheikh","Egypt",27.9773006439,34.3950004578,"N. Africa"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Berlin","Germany",52.380001068115,13.522500038147,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Tel-aviv","Israel",32.0113983154297,34.8866996765137,"W. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Venice","Italy",45.505299,12.3519,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Zurich","Switzerland",47.464698791504,8.5491695404053,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Athens","Greece",37.9364013672,23.9444999695,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Faro","Portugal",37.0144004822,-7.96590995789,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Rome","Italy",41.7994,12.5949,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Geneva","Switzerland",46.2380981445312,6.10895013809204,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Milan","Italy",45.445099,9.27674,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Naples","Italy",40.886002,14.2908,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Nice","France",43.6584014893,7.21586990356,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Palermo","Italy",38.175999,13.091,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Pisa","Italy",43.683899,10.3927,"S. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Berlin","Germany",52.380001068115,13.522500038147,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Toulouse","France",43.5456008911133,1.36749994754791,"W. Europe"
"Paris","France",48.9693984985352,2.44139003753662,"Venice","Italy",45.505299,12.3519,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Malaga","Spain",36.6749000549316,-4.49911022186279,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Amsterdam","Netherlands",52.3086013794,4.76388978958,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Belfast","United Kingdom",54.6575012207,-6.21582984924,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Bilbao","Spain",43.3011016845703,-2.91060996055603,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Bodrum","Turkey",37.1400985717773,27.6697006225586,"W. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Cagliari","Italy",39.251499,9.05428,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Copenhagen","Denmark",55.617900848389,12.656000137329,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Dubrovnik","Croatia",42.5614013671875,18.2681999206543,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Dalaman","Turkey",36.7131004333,28.7924995422,"W. Asia"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Edinburgh","United Kingdom",55.9500007629395,-3.37249994277954,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Glasgow","United Kingdom",55.8718986511,-4.43306016922,"N. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Ibiza","Spain",38.8728981018,1.37311995029,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Ljubljana","Slovenia",46.223701,14.4576,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Lyon","France",45.7255556,5.0811111,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Munich","Germany",48.353801727295,11.786100387573,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Naples","Italy",40.886002,14.2908,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Nice","France",43.6584014893,7.21586990356,"W. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Aviles","Spain",43.5635986328125,-6.03461980819702,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Palma de Mallorca","Spain",39.551700592,2.73881006241,"S. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Prague","Czech Republic",50.1008,14.26,"E. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Marrakech","Morocco",31.6068992615,-8.03629970551,"N. Africa"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Sofia","Bulgaria",42.6966934204102,23.4114360809326,"E. Europe"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Sharm El Sheikh","Egypt",27.9773006439,34.3950004578,"N. Africa"
"Paris","France",48.9693984985352,2.44139003753662,"Yekaterinburg","Russia",56.743099212646,60.802700042725,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Sochi","Russia",43.449901580811,39.956600189209,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Chelyabinsk","Russia",55.305801,61.5033,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Cologne","Germany",50.8658981323,7.1427397728,"W. Europe"
"Moscow","Russia",55.972599,37.4146,"Bishkek","Kyrgyzstan",43.0612983704,74.4776000977,"C. Asia"
"Moscow","Russia",55.972599,37.4146,"Qabala","Azerbaijan",40.826667,47.7125,"W. Asia"
"Moscow","Russia",55.972599,37.4146,"Nizhniy Novgorod","Russia",56.230098724365,43.784000396729,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Chita","Russia",52.026299,113.306,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Irkutsk","Russia",52.268001556396,104.38899993896,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Kaliningrad","Russia",54.8899993896484,20.5925998687744,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Krasnodar","Russia",45.034698486328,39.170501708984,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Samara","Russia",53.504901885986,50.16429901123,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Ganja","Azerbaijan",40.7377014160156,46.3176002502441,"W. Asia"
"Moscow","Russia",55.972599,37.4146,"Kazan","Russia",55.606201171875,49.278701782227,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"St. Petersburg","Russia",59.8003005981445,30.2625007629395,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Lankaran","Azerbaijan",38.7463989258,48.8180007935,"W. Asia"
"Moscow","Russia",55.972599,37.4146,"Gyumri","Armenia",40.7504005432,43.8592987061,"W. Asia"
"Moscow","Russia",55.972599,37.4146,"Mineralnye Vody","Russia",44.2251014709473,43.081901550293,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Nukus","Uzbekistan",42.4883995056152,59.6232986450195,"C. Asia"
"Moscow","Russia",55.972599,37.4146,"Nizhnevartovsk","Russia",60.9492988586426,76.4835968017578,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Navoi","Uzbekistan",40.1171989440918,65.1707992553711,"C. Asia"
"Moscow","Russia",55.972599,37.4146,"Osh","Kyrgyzstan",40.6090011597,72.793296814,"C. Asia"
"Moscow","Russia",55.972599,37.4146,"Novosibirsk","Russia",55.012599945068,82.650703430176,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Rimini","Italy",44.020302,12.6117,"S. Europe"
"Moscow","Russia",55.972599,37.4146,"Rostov","Russia",47.2582015991,39.8180999756,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Simferopol","Ukraine",45.0522003173828,33.9751014709473,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Yekaterinburg","Russia",56.743099212646,60.802700042725,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Tivat","Montenegro",42.4047012329102,18.7233009338379,"S. Europe"
"Moscow","Russia",55.972599,37.4146,"Kulyab","Tajikistan",37.9880981445312,69.8050003051758,"C. Asia"
"Moscow","Russia",55.972599,37.4146,"Ufa","Russia",54.557498931885,55.874401092529,"E. Europe"
"Moscow","Russia",55.972599,37.4146,"Ulan-ude","Russia",51.8078002929688,107.438003540039,"E. Europe"
"Beijing","China",40.0801010131836,116.584999084473,"Yekaterinburg","Russia",56.743099212646,60.802700042725,"E. Europe"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Cleveland","United States",41.4117012024,-81.8498001099,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Denver","United States",39.861698150635,-104.672996521,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Frankfurt","Germany",50.0333333,8.5705556,"W. Europe"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Washington","United States",38.8521,-77.037697,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"New York","United States",40.77719879,-73.87259674,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
"Atlanta","United States",33.6366996765137,-84.4281005859375,"Toronto","Canada",43.8622016906738,-79.370002746582,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"Washington","United States",38.8521,-77.037697,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
"Paris","France",48.9693984985352,2.44139003753662,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
"Moscow","Russia",55.972599,37.4146,"Vienna","Austria",48.110298156738,16.569700241089,"W. Europe"
"Frankfurt","Germany",50.0333333,8.5705556,"Atlanta","United States",33.6366996765137,-84.4281005859375,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Abu Dhabi","United Arab Emirates",24.4330005645752,54.6511001586914,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Boston","United States",42.36429977,-71.00520325,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Denver","United States",39.861698150635,-104.672996521,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Dallas-Fort Worth","United States",32.896800994873,-97.0380020141602,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Detroit","United States",42.2123985290527,-83.353401184082,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Baku","Azerbaijan",40.4674987792969,50.0466995239258,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"Washington","United States",38.8521,-77.037697,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Jeddah","Saudi Arabia",21.3481006622314,39.1730003356934,"W. Asia"
"Frankfurt","Germany",50.0333333,8.5705556,"New York","United States",40.77719879,-73.87259674,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Los Angeles","United States",33.94250107,-118.4079971,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Lagos","Nigeria",6.57737016677856,3.32116007804871,"W. Africa"
"Frankfurt","Germany",50.0333333,8.5705556,"Orlando","United States",28.545499801636,-81.332901000977,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Miami","United States",25.7931995391846,-80.2906036376953,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Seattle","United States",47.4490013122559,-122.30899810791,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
"Frankfurt","Germany",50.0333333,8.5705556,"Tselinograd","Kazakhstan",51.0222015380859,71.4669036865234,"C. Asia"
"New York","United States",40.77719879,-73.87259674,"Bogota","Colombia",4.70159,-74.1469,"S. America"
"New York","United States",40.77719879,-73.87259674,"Brussels","Belgium",50.9014015198,4.48443984985,"W. Europe"
"New York","United States",40.77719879,-73.87259674,"Cairo","Egypt",30.1219005584717,31.4055995941162,"N. Africa"
"New York","United States",40.77719879,-73.87259674,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
"New York","United States",40.77719879,-73.87259674,"Frankfurt","Germany",50.0333333,8.5705556,"W. Europe"
"New York","United States",40.77719879,-73.87259674,"Geneva","Switzerland",46.2380981445312,6.10895013809204,"W. Europe"
"New York","United States",40.77719879,-73.87259674,"Washington","United States",38.8521,-77.037697,"N. America"
"New York","United States",40.77719879,-73.87259674,"Seoul","South Korea",37.5583000183,126.791000366,"E. Asia"
"New York","United States",40.77719879,-73.87259674,"Johannesburg","South Africa",-25.9862995148,28.1401004791,"S. Africa"
"New York","United States",40.77719879,-73.87259674,"Los Angeles","United States",33.94250107,-118.4079971,"N. America"
"New York","United States",40.77719879,-73.87259674,"Munich","Germany",48.353801727295,11.786100387573,"W. Europe"
"New York","United States",40.77719879,-73.87259674,"Tokyo","Japan",35.7647018433,140.386001587,"E. Asia"
"New York","United States",40.77719879,-73.87259674,"Beijing","China",40.0801010131836,116.584999084473,"E. Asia"
"New York","United States",40.77719879,-73.87259674,"Panama City","Panama",9.0713596344,-79.3834991455,"C. America"
"New York","United States",40.77719879,-73.87259674,"San Salvador","El Salvador",13.4409,-89.055702,"C. America"
"New York","United States",40.77719879,-73.87259674,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
"New York","United States",40.77719879,-73.87259674,"Vienna","Austria",48.110298156738,16.569700241089,"W. Europe"
"New York","United States",40.77719879,-73.87259674,"Zurich","Switzerland",47.464698791504,8.5491695404053,"W. Europe"
"New York","United States",40.77719879,-73.87259674,"Cleveland","United States",41.4117012024,-81.8498001099,"N. America"
"New York","United States",40.77719879,-73.87259674,"Denver","United States",39.861698150635,-104.672996521,"N. America"
"New York","United States",40.77719879,-73.87259674,"Washington","United States",38.8521,-77.037697,"N. America"
"New York","United States",40.77719879,-73.87259674,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
"New York","United States",40.77719879,-73.87259674,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
"New York","United States",40.77719879,-73.87259674,"Ottawa","Canada",45.3224983215332,-75.6691970825195,"N. America"
"New York","United States",40.77719879,-73.87259674,"Montreal","Canada",45.5175018311,-73.4169006348,"N. America"
"New York","United States",40.77719879,-73.87259674,"Toronto","Canada",43.8622016906738,-79.370002746582,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Washington","United States",38.8521,-77.037697,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Los Angeles","United States",33.94250107,-118.4079971,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"Chicago","United States",41.7859992980957,-87.7524032592773,"N. America"
"London","United Kingdom",51.874698638916,-0.368333011865616,"San Francisco","United States",37.6189994812012,-122.375,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Allentown","United States",40.652099609375,-75.440803527832,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Albuquerque","United States",35.0401992797852,-106.609001159668,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Atlantic City","United States",39.4575996398926,-74.5772018432617,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Albany","United States",42.7482986450195,-73.8016967773438,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Amsterdam","Netherlands",52.3086013794,4.76388978958,"W. Europe"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Anchorage","United States",61.2135009765625,-149.843994140625,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Atlanta","United States",33.6366996765137,-84.4281005859375,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Appleton","United States",44.2580986023,-88.5190963745,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Austin","United States",30.1944999694824,-97.6698989868164,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Asheville","United States",35.4361991882324,-82.5418014526367,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Scranton","United States",41.3385009766,-75.7233963013,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Windsor Locks","United States",41.9388999939,-72.6831970215,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Birmingham","United States",33.56290054,-86.75350189,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Nashville","United States",36.1245002746582,-86.6781997680664,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Boise","United States",43.56439972,-116.2229996,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Boston","United States",42.36429977,-71.00520325,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Brussels","Belgium",50.9014015198,4.48443984985,"W. Europe"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Burlington","United States",44.4719009399,-73.1532974243,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Buffalo","United States",42.94049835,-78.73220062,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Baltimore","United States",39.17539978,-76.66829681,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Bozeman","United States",45.77750015,-111.1529999,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Columbia","United States",33.9388008117676,-81.119499206543,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Akron","United States",41.0374984741,-81.4669036865,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Paris","France",48.9693984985352,2.44139003753662,"W. Europe"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Charleston","United States",32.89860153,-80.04049683,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Cedar Rapids","United States",41.8847007751465,-91.7108001708984,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Cleveland","United States",41.4117012024,-81.8498001099,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Charlotte","United States",35.2140007019043,-80.9430999755859,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Columbus","United States",39.813801,-82.927803,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Hancock","United States",47.168399810791,-88.4890975952148,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Colorado Springs","United States",38.805801391602,-104.70099639893,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Charleston","United States",32.89860153,-80.04049683,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Cancun","Mexico",21.0365009308,-86.8770980835,"C. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Cincinnati","United States",39.0488014221,-84.6678009033,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Wassau","United States",44.7775993347,-89.6668014526,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Dayton","United States",39.902400970459,-84.2193984985352,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Washington","United States",38.8521,-77.037697,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Denver","United States",39.861698150635,-104.672996521,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Dallas-Fort Worth","United States",32.896800994873,-97.0380020141602,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Duluth","United States",46.8420982361,-92.1936035156,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Des Moines","United States",41.5340003967285,-93.6631011962891,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Detroit","United States",42.2123985290527,-83.353401184082,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Dublin","Ireland",53.4212989807129,-6.27007007598877,"N. Europe"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Duesseldorf","Germany",51.2895011901855,6.76677989959717,"W. Europe"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Eau Claire","United States",44.8657989501953,-91.4842987060547,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Elmira","United States",42.1599006652832,-76.8916015625,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Newark","United States",40.6925010681152,-74.168701171875,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Fargo","United States",46.9207000732422,-96.815803527832,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Fort Lauderdale","United States",26.1972999573,-80.1707000732,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Topeka","United States",38.9509010315,-95.6635971069,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Frankfurt","Germany",50.0333333,8.5705556,"W. Europe"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Sioux Falls","United States",43.5820007324,-96.741897583,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Fort Wayne","United States",40.97850037,-85.19509888,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Green Bay","United States",44.4850997924805,-88.1296005249023,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Grand Rapids","United States",42.88079834,-85.52279663,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Sao Paulo","Brazil",-23.4355564117432,-46.4730567932129,"S. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Greensboro","United States",36.0978012084961,-79.9373016357422,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Greenville","United States",34.8956985474,-82.2189025879,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Hong Kong","Hong Kong",22.3089008331,113.915000916,"E. Asia"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Honolulu","United States",21.3187007904053,-157.921997070312,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"White Plains","United States",41.0670013427734,-73.7076034545898,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Huntsville","United States",34.637199401855,-86.775100708008,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Washington","United States",38.8521,-77.037697,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Houston","United States",29.9843997955322,-95.3414001464844,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Wichita","United States",37.6498985290527,-97.4330978393555,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Indianapolis","United States",39.7173,-86.294403,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Jackson","United States",32.3111991882,-90.0758972168,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Jacksonville","United States",34.9169006348,-92.1496963501,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Lansing","United States",42.7787017822266,-84.58740234375,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Las Vegas","United States",36.2361984253,-115.033996582,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Los Angeles","United States",33.94250107,-118.4079971,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Lexington KY","United States",38.0364990234375,-84.6059036254883,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"New York","United States",40.77719879,-73.87259674,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"London","United Kingdom",51.874698638916,-0.368333011865616,"N. Europe"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Little Rock","United States",34.7294006348,-92.2242965698,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Lincoln","United States",40.851001739502,-96.7592010498047,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Saginaw","United States",43.532901763916,-84.0795974731445,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Kansas City","United States",39.2976,-94.713898,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Orlando","United States",28.545499801636,-81.332901000977,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Harrisburg","United States",40.1935005188,-76.7633972168,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Memphis","United States",35.0424003601074,-89.9766998291016,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Mexico City","Mexico",19.4363,-99.072098,"C. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Manchester NH","United States",42.9325981140137,-71.4356994628906,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Miami","United States",25.7931995391846,-80.2906036376953,"N. America"
"Chicago","United States",41.7859992980957,-87.7524032592773,"Milwaukee","United States",42.9472007751465,-87.896598815918,"N. America"
